GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0050660	flavin adenine dinucleotide binding	molecular_function	105	514	10	0.0194552529182879	0.013557133634603	0.157745091770285	23547701;23548189;23550464;23553352;23553686;23553971;23556602;23558263;23558793;23559943	0.730142183473	0.13659255976312
GO:0006413	translational initiation	biological_process	21	514	3	0.00583657587548638	0.00271142672692059	0.159522289370849	23553905;23554197;23554240	0.730142183473	0.13659255976312
GO:0000727	double-strand break repair via break-induced replication	biological_process	11	514	2	0.00389105058365759	0.00142027114267269	0.162708280890143	23552437;23557649	0.730142183473	0.13659255976312
GO:0009086	obsolete methionine biosynthetic process	biological_process	11	514	2	0.00389105058365759	0.00142027114267269	0.162708280890143	23555499;23556177	0.730142183473	0.13659255976312
GO:0004843	cysteine-type deubiquitinase activity	molecular_function	22	514	3	0.00583657587548638	0.00284054228534538	0.176177626014521	23549050;23554461;23560309	0.730142183473	0.13659255976312
GO:0005813	centrosome	cellular_component	22	514	3	0.00583657587548638	0.00284054228534538	0.176177626014521	23551539;23553708;23556372	0.730142183473	0.13659255976312
GO:0006096	glycolytic process	biological_process	12	514	2	0.00389105058365759	0.00154938670109748	0.187097537315425	23550353;23559995	0.730142183473	0.13659255976312
GO:0006396	RNA processing	biological_process	12	514	2	0.00389105058365759	0.00154938670109748	0.187097537315425	23555437;23558777	0.730142183473	0.13659255976312
GO:0007015	actin filament organization	biological_process	12	514	2	0.00389105058365759	0.00154938670109748	0.187097537315425	23556657;23559925	0.730142183473	0.13659255976312
GO:0016251	RNA polymerase II general transcription initiation factor activity	molecular_function	12	514	2	0.00389105058365759	0.00154938670109748	0.187097537315425	23549054;23552489	0.730142183473	0.13659255976312
GO:0019441	obsolete L-tryptophan catabolic process to L-kynurenine	biological_process	12	514	2	0.00389105058365759	0.00154938670109748	0.187097537315425	23551395;23558263	0.730142183473	0.13659255976312
GO:0030145	manganese ion binding	molecular_function	12	514	2	0.00389105058365759	0.00154938670109748	0.187097537315425	23549901;23555253	0.730142183473	0.13659255976312
GO:0044732	mitotic spindle pole body	cellular_component	12	514	2	0.00389105058365759	0.00154938670109748	0.187097537315425	23554994;23556728	0.730142183473	0.13659255976312
GO:0051537	2 iron, 2 sulfur cluster binding	molecular_function	23	514	3	0.00583657587548638	0.00296965784377017	0.193286277660459	23548760;23552787;23553453	0.730142183473	0.13659255976312
GO:0005759	mitochondrial matrix	cellular_component	24	514	3	0.00583657587548638	0.00309877340219496	0.210784342567365	23547680;23552245;23557841	0.730142183473	0.13659255976312
GO:0005778	peroxisomal membrane	cellular_component	24	514	3	0.00583657587548638	0.00309877340219496	0.210784342567365	23554045;23556213;23556225	0.730142183473	0.13659255976312
GO:0030246	carbohydrate binding	molecular_function	24	514	3	0.00583657587548638	0.00309877340219496	0.210784342567365	23549243;23553123;23558008	0.730142183473	0.13659255976312
GO:0004252	serine-type endopeptidase activity	molecular_function	48	514	5	0.00972762645914397	0.00619754680438993	0.211195905950926	23548279;23550318;23557252;23557600;23559891	0.730142183473	0.13659255976312
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	13	514	2	0.00389105058365759	0.00167850225952227	0.211942391691165	23550461;23552806	0.730142183473	0.13659255976312
GO:0006874	intracellular calcium ion homeostasis	biological_process	25	514	3	0.00583657587548638	0.00322788896061975	0.228609784111036	23549778;23554210;23554542	0.730142183473	0.13659255976312
GO:0003690	double-stranded DNA binding	molecular_function	14	514	2	0.00389105058365759	0.00180761781794706	0.237075367545913	23554470;23557386	0.730142183473	0.13659255976312
GO:0003887	DNA-directed DNA polymerase activity	molecular_function	14	514	2	0.00389105058365759	0.00180761781794706	0.237075367545913	23552604;23555876	0.730142183473	0.13659255976312
GO:0005654	nucleoplasm	cellular_component	14	514	2	0.00389105058365759	0.00180761781794706	0.237075367545913	23548608;23551539	0.730142183473	0.13659255976312
GO:0005669	transcription factor TFIID complex	cellular_component	14	514	2	0.00389105058365759	0.00180761781794706	0.237075367545913	23549054;23552402	0.730142183473	0.13659255976312
GO:0006406	mRNA export from nucleus	biological_process	14	514	2	0.00389105058365759	0.00180761781794706	0.237075367545913	23548519;23554286	0.730142183473	0.13659255976312
GO:0043231	intracellular membrane-bounded organelle	cellular_component	39	514	4	0.00778210116731518	0.00503550677856682	0.257952291986721	23549778;23550130;23553154;23554170	0.730142183473	0.13659255976312
GO:0016787	hydrolase activity	molecular_function	78	514	7	0.0136186770428016	0.0100710135571336	0.258950113484444	23548303;23549379;23551261;23555567;23555767;23556742;23557043	0.730142183473	0.13659255976312
GO:0004029	aldehyde dehydrogenase (NAD+) activity	molecular_function	15	514	2	0.00389105058365759	0.00193673337637185	0.262349133878619	23549678;23555594	0.730142183473	0.13659255976312
GO:0006270	DNA replication initiation	biological_process	15	514	2	0.00389105058365759	0.00193673337637185	0.262349133878619	23557649;23559090	0.730142183473	0.13659255976312
GO:0006366	transcription by RNA polymerase II	biological_process	15	514	2	0.00389105058365759	0.00193673337637185	0.262349133878619	23552402;23553932	0.730142183473	0.13659255976312
GO:0046961	proton-transporting ATPase activity, rotational mechanism	molecular_function	15	514	2	0.00389105058365759	0.00193673337637185	0.262349133878619	23548601;23556925	0.730142183473	0.13659255976312
GO:0008017	microtubule binding	molecular_function	27	514	3	0.00583657587548638	0.00348612007746933	0.265005926271468	23552092;23552889;23553708	0.730142183473	0.13659255976312
GO:0008422	beta-glucosidase activity	molecular_function	28	514	3	0.00583657587548638	0.00361523563589413	0.283464559511399	23555619;23558388;23559399	0.730142183473	0.13659255976312
GO:0005666	RNA polymerase III complex	cellular_component	16	514	2	0.00389105058365759	0.00206584893479664	0.287634577242527	23548129;23557721	0.730142183473	0.13659255976312
GO:0007018	microtubule-based movement	biological_process	16	514	2	0.00389105058365759	0.00206584893479664	0.287634577242527	23552092;23556372	0.730142183473	0.13659255976312
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23556742	0.730142183473	0.13659255976312
GO:0000445	THO complex part of transcription export complex	cellular_component	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548519	0.730142183473	0.13659255976312
GO:0005262	calcium channel activity	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23557333	0.730142183473	0.13659255976312
GO:0005655	nucleolar ribonuclease P complex	cellular_component	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23554472	0.730142183473	0.13659255976312
GO:0005740	mitochondrial envelope	cellular_component	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548220	0.730142183473	0.13659255976312
GO:0005773	vacuole	cellular_component	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23551184	0.730142183473	0.13659255976312
GO:0006006	glucose metabolic process	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23549243	0.730142183473	0.13659255976312
GO:0006108	malate metabolic process	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548278	0.730142183473	0.13659255976312
GO:0006400	tRNA modification	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23554409	0.730142183473	0.13659255976312
GO:0006446	regulation of translational initiation	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23553133	0.730142183473	0.13659255976312
GO:0006450	regulation of translational fidelity	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23547994	0.730142183473	0.13659255976312
GO:0006516	glycoprotein catabolic process	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548280	0.730142183473	0.13659255976312
GO:0006574	L-valine catabolic process	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23552472	0.730142183473	0.13659255976312
GO:0006621	protein retention in ER lumen	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548470	0.730142183473	0.13659255976312
GO:0006673	inositol phosphoceramide metabolic process	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23547830	0.730142183473	0.13659255976312
GO:0006740	NADPH regeneration	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23552323	0.730142183473	0.13659255976312
GO:0007010	cytoskeleton organization	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23557026	0.730142183473	0.13659255976312
GO:0007166	cell surface receptor signaling pathway	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23557026	0.730142183473	0.13659255976312
GO:0008324	monoatomic cation transmembrane transporter activity	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23554210	0.730142183473	0.13659255976312
GO:0008677	2-dehydropantoate 2-reductase activity	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23549909	0.730142183473	0.13659255976312
GO:0008721	D-serine ammonia-lyase activity	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23549690	0.730142183473	0.13659255976312
GO:0015940	pantothenate biosynthetic process	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23551449	0.730142183473	0.13659255976312
GO:0016151	nickel cation binding	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23554233	0.730142183473	0.13659255976312
GO:0016514	SWI/SNF complex	cellular_component	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23557611	0.730142183473	0.13659255976312
GO:0016559	peroxisome fission	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23556213	0.730142183473	0.13659255976312
GO:0017070	U6 snRNA binding	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23547957	0.730142183473	0.13659255976312
GO:0018230	peptidyl-L-cysteine S-palmitoylation	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23554359	0.730142183473	0.13659255976312
GO:0018344	protein geranylgeranylation	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23554206	0.730142183473	0.13659255976312
GO:0018580	nitronate monooxygenase activity	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23558995	0.730142183473	0.13659255976312
GO:0019509	obsolete L-methionine salvage from methylthioadenosine	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23552248	0.730142183473	0.13659255976312
GO:0019632	shikimate metabolic process	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23551161	0.730142183473	0.13659255976312
GO:0030544	Hsp70 protein binding	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23551385	0.730142183473	0.13659255976312
GO:0030904	retromer complex	cellular_component	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548986	0.730142183473	0.13659255976312
GO:0031048	regulatory ncRNA-mediated heterochromatin formation	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23558515	0.730142183473	0.13659255976312
GO:0031390	Ctf18 RFC-like complex	cellular_component	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548119	0.730142183473	0.13659255976312
GO:0031490	chromatin DNA binding	molecular_function	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548631	0.730142183473	0.13659255976312
GO:0032008	positive regulation of TOR signaling	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23556098	0.730142183473	0.13659255976312
GO:0032508	obsolete DNA duplex unwinding	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23558633	0.730142183473	0.13659255976312
GO:0032786	positive regulation of DNA-templated transcription, elongation	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23548519	0.730142183473	0.13659255976312
GO:0032956	regulation of actin cytoskeleton organization	biological_process	5	514	1	0.00194552529182879	0.000645577792123951	0.290675726231553	23547846	0.730142183473	0.13659255976312
