Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_01008	18668.6374741778	-3.15541792631241	0.0906617319979694	-34.804297874908	2.0940883238211e-265	8.67287620193747e-264	down	gene:FGSG_01008	gene:FGSG_01008	NA
gene:FGSG_06975	2052.9361978337	2.53063454967898	0.0730991310928527	34.6192151923735	1.29852786817862e-262	5.35655679168185e-261	up	gene:FGSG_06975	gene:FGSG_06975	NA
gene:FGSG_10530	9669.64711669424	2.5471527115541	0.0736093209211674	34.6036708351378	2.22485603917534e-262	9.14133310699264e-261	up	gene:FGSG_10530	gene:FGSG_10530	NA
gene:FGSG_03692	7968.97515714453	4.27303927426719	0.123510849913894	34.5964688709223	2.85504749731898e-262	1.16842536708461e-260	up	gene:FGSG_03692	gene:FGSG_03692	NA
gene:FGSG_07168	2491.7012610826	2.12584939688197	0.0616179509803322	34.5004883002441	7.88734506876613e-261	3.21517995440963e-259	up	gene:FGSG_07168	gene:FGSG_07168	NA
gene:FGSG_11627	16596.2709220224	-2.35161735124344	0.0682142963766126	-34.4739662527648	1.97015875003528e-260	7.99961713641776e-259	down	gene:FGSG_11627	gene:FGSG_11627	NA
gene:FGSG_10990	28024.9874621632	14.5036353586967	0.420725883544154	34.4728858527065	2.0449850978536e-260	8.2710061340532e-259	up	gene:FGSG_10990	gene:FGSG_10990	NA
gene:FGSG_12181	13010.1461645312	-2.15807924688527	0.0626348324365119	-34.4549376590533	3.79800289114268e-260	1.53013704026814e-258	down	gene:FGSG_12181	gene:FGSG_12181	NA
gene:FGSG_07569	3076.32129749898	-3.15617311455699	0.0916257460618216	-34.4463565123657	5.10566188242886e-260	2.04899314459955e-258	down	gene:FGSG_07569	gene:FGSG_07569	NA
gene:FGSG_10904	3607.71453229428	3.97466304435328	0.1154207434164	34.4362973821267	7.22170782404863e-260	2.88701014711195e-258	up	gene:FGSG_10904	gene:FGSG_10904	NA
gene:FGSG_03563	801.711210125306	5.53397022443502	0.160702422359903	34.4361344600105	7.26237281904042e-260	2.8921003141671e-258	up	gene:FGSG_03563	gene:FGSG_03563	NA
gene:FGSG_08425	3864.88235863293	2.19467633101033	0.0637674480657208	34.4168756565014	1.41014606511656e-259	5.59411967747772e-258	up	gene:FGSG_08425	gene:FGSG_08425	NA
gene:FGSG_04089	920.550096976177	7.54844476183049	0.219389167887606	34.4066429282306	2.00594713294405e-259	7.92731931851247e-258	up	gene:FGSG_04089	gene:FGSG_04089	NA
gene:FGSG_01326	4813.43444555534	2.53011854950296	0.0735742587537654	34.3886379877864	3.72835216371399e-259	1.4678083004979e-257	up	gene:FGSG_01326	gene:FGSG_01326	NA
gene:FGSG_10913	654.2923998709	4.16660823537318	0.121599455254271	34.2650238577185	2.60562488208141e-257	1.02191818291935e-255	up	gene:FGSG_10913	gene:FGSG_10913	NA
gene:FGSG_06730	1259.8385215007	2.85389349550111	0.0833300593733761	34.2480674676314	4.66008653712447e-257	1.8207749435995e-255	up	gene:FGSG_06730	gene:FGSG_06730	NA
gene:FGSG_12166	14561.9891466306	4.72824614597555	0.138521023147825	34.133780118919	2.32749083782664e-255	9.0597143364124e-254	up	gene:FGSG_12166	gene:FGSG_12166	NA
gene:FGSG_02542	26046.5296074339	-3.49110651516022	0.102337293135357	-34.1137273441724	4.61657636715467e-255	1.79026335975728e-253	down	gene:FGSG_02542	gene:FGSG_02542	NA
gene:FGSG_01364	1849.9303616891	2.77180453684829	0.0812804661408269	34.1017303228287	6.95315610327246e-255	2.68630516019713e-253	up	gene:FGSG_01364	gene:FGSG_01364	NA
gene:FGSG_09946	1412.35026570368	2.68916843170318	0.0789679590222015	34.0539183866602	3.55138602947026e-254	1.36695356688235e-252	up	gene:FGSG_09946	gene:FGSG_09946	NA
gene:FGSG_03538	675.57567991461	6.83845498208581	0.201325928118639	33.9670853426092	6.82462232188882e-253	2.61711627854951e-251	up	gene:FGSG_03538	gene:FGSG_03538	NA
gene:FGSG_08138	1620.22961851073	3.7626801065331	0.110851525010457	33.9434221241264	1.52521927614104e-252	5.82735069563259e-251	up	gene:FGSG_08138	gene:FGSG_08138	NA
gene:FGSG_03319	2047.61640751948	6.64049823687812	0.195848742899151	33.9062591803182	5.3869463701095e-252	2.05060451162183e-250	up	gene:FGSG_03319	gene:FGSG_03319	NA
gene:FGSG_08420	2020.66632683316	3.84221678130259	0.113537135478413	33.8410579508863	4.91316960803197e-251	1.86340505939791e-249	up	gene:FGSG_08420	gene:FGSG_08420	NA
gene:FGSG_05972	21919.2324113512	-3.42995460033527	0.101558099071614	-33.7733241532674	4.86090026688686e-250	1.8368526045017e-248	down	gene:FGSG_05972	gene:FGSG_05972	NA
gene:FGSG_10397	3861.9522079779	11.1006462091362	0.329152227961802	33.7249614802075	2.48996294147697e-249	9.37493683492818e-248	up	gene:FGSG_10397	gene:FGSG_10397	NA
gene:FGSG_03966	2199.65352779005	2.55981407924586	0.0759818483492445	33.6898105910753	8.15110429096667e-249	3.05784542857496e-247	up	gene:FGSG_03966	gene:FGSG_03966	NA
gene:FGSG_09896	1612.51717970868	4.02509877377579	0.119875303503656	33.5773812964988	3.58845439997888e-247	1.34133057246864e-245	up	gene:FGSG_09896	gene:FGSG_09896	NA
gene:FGSG_08079	1660.14506791146	7.28500226690933	0.217041315464594	33.56504843935	5.43096748886376e-247	2.0227423517876e-245	up	gene:FGSG_08079	gene:FGSG_08079	NA
gene:FGSG_06551	842.594794228768	7.02764350149985	0.20972518810459	33.5088196368439	3.58567770739571e-246	1.33068483807796e-244	up	gene:FGSG_06551	gene:FGSG_06551	NA
gene:FGSG_03715	2045.63031303896	3.38258271647081	0.100977072428054	33.4985223391271	5.0644805406058e-246	1.87277255419401e-244	up	gene:FGSG_03715	gene:FGSG_03715	NA
gene:FGSG_07805	1066.75956573195	8.06438207108895	0.241233972015735	33.4297114278868	5.0754513738802e-245	1.87015030338632e-243	up	gene:FGSG_07805	gene:FGSG_07805	NA
gene:FGSG_09611	683.080938774266	3.23310286677178	0.0968722728790209	33.3749046108316	3.17130265276509e-244	1.16438537825283e-242	up	gene:FGSG_09611	gene:FGSG_09611	NA
gene:FGSG_03737	5560.28846321622	11.6185796450321	0.348963500597099	33.2945411917062	4.63138580591309e-243	1.69446532277117e-241	up	gene:FGSG_03737	gene:FGSG_03737	NA
gene:FGSG_01916	1554.5574369382	2.52611308834685	0.0759208424492619	33.2729854787248	9.49682804994889e-243	3.46232949398489e-241	up	gene:FGSG_01916	gene:FGSG_01916	NA
gene:FGSG_06511	769.977312132485	5.37665958506588	0.161727919909143	33.2450920539039	2.40348176225241e-242	8.73180707591631e-241	up	gene:FGSG_06511	gene:FGSG_06511	NA
gene:FGSG_13133	3594.0622923105	-4.0440466748002	0.121942509940029	-33.1635512241714	3.6121117025253e-241	1.30768547440374e-239	down	gene:FGSG_13133	gene:FGSG_13133	NA
gene:FGSG_02163	3943.94796609625	3.79632749799219	0.114712015573826	33.0944189150696	3.57538792555362e-240	1.28988036868231e-238	up	gene:FGSG_02163	gene:FGSG_02163	NA
gene:FGSG_07231	3957.8247099202	3.473469896588	0.104958786756943	33.0936551756419	3.66699284433874e-240	1.31833485799595e-238	up	gene:FGSG_07231	gene:FGSG_07231	NA
gene:FGSG_01204	1534.64106228724	2.55989924790754	0.0773655115460842	33.0883774533396	4.36743698010964e-240	1.56472119349672e-238	up	gene:FGSG_01204	gene:FGSG_01204	NA
