GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0015914	phospholipid transport	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23549965;23553853;23555883;23558562	0.999990173261795	4.26771914652008e-06
GO:0015937	coenzyme A biosynthetic process	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23551810;23555789;23558923;23559571	0.999990173261795	4.26771914652008e-06
GO:0016197	endosomal transport	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23552374;23552541;23554048;23556657	0.999990173261795	4.26771914652008e-06
GO:0017183	protein histidyl modification to diphthamide	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23548120;23554559;23556574;23559806	0.999990173261795	4.26771914652008e-06
GO:0019898	extrinsic component of membrane	cellular_component	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23547872;23555493;23557195;23557433	0.999990173261795	4.26771914652008e-06
GO:0030008	TRAPP complex	cellular_component	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23549877;23550015;23552670;23556887	0.999990173261795	4.26771914652008e-06
GO:0030126	COPI vesicle coat	cellular_component	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23547993;23552618;23553001;23557098	0.999990173261795	4.26771914652008e-06
GO:0030234	enzyme regulator activity	molecular_function	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23549302;23554302;23555866;23556959	0.999990173261795	4.26771914652008e-06
GO:0030422	siRNA processing	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23549015;23551659;23551855;23556041	0.999990173261795	4.26771914652008e-06
GO:0030968	endoplasmic reticulum unfolded protein response	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23551702;23555953;23556422;23557701	0.999990173261795	4.26771914652008e-06
GO:0032259	methylation	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23547847;23551828;23554856;23558453	0.999990173261795	4.26771914652008e-06
GO:0042542	response to hydrogen peroxide	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23548041;23548607;23550230;23553722	0.999990173261795	4.26771914652008e-06
GO:0050821	protein stabilization	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23548055;23548922;23549413;23559785	0.999990173261795	4.26771914652008e-06
GO:0070086	ubiquitin-dependent endocytosis	biological_process	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23549861;23550097;23550861;23555452	0.999990173261795	4.26771914652008e-06
GO:0072546	EMC complex	cellular_component	7	4009	4	0.000997755051134946	0.000903808908973531	0.538520121841053	23548803;23548856;23554507;23558759	0.999990173261795	4.26771914652008e-06
GO:0004842	ubiquitin-protein transferase activity	molecular_function	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23548117;23552744;23553946;23556196;23556510	0.999990173261795	4.26771914652008e-06
GO:0008033	tRNA processing	biological_process	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23548706;23554305;23554472;23555658;23557740	0.999990173261795	4.26771914652008e-06
GO:0019752	carboxylic acid metabolic process	biological_process	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23547620;23551664;23555117;23556822;23557350	0.999990173261795	4.26771914652008e-06
GO:0034975	protein folding in endoplasmic reticulum	biological_process	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23548803;23549980;23554507;23556777;23558759	0.999990173261795	4.26771914652008e-06
GO:0047617	fatty acyl-CoA hydrolase activity	molecular_function	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23549997;23550075;23553653;23555311;23556057	0.999990173261795	4.26771914652008e-06
GO:0051603	obsolete proteolysis involved in protein catabolic process	biological_process	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23547857;23548609;23552246;23552807;23553991	0.999990173261795	4.26771914652008e-06
GO:0070628	proteasome binding	molecular_function	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23547913;23548256;23553550;23558701;23559676	0.999990173261795	4.26771914652008e-06
GO:0071577	zinc ion transmembrane transport	biological_process	9	4009	5	0.00124719381391868	0.00116204002582311	0.543322774025067	23548413;23549634;23551259;23553465;23556262	0.999990173261795	4.26771914652008e-06
GO:0006261	DNA-templated DNA replication	biological_process	11	4009	6	0.00149663257670242	0.00142027114267269	0.547641453897405	23547758;23547821;23548657;23553174;23554290;23557749	0.999990173261795	4.26771914652008e-06
GO:0009086	obsolete methionine biosynthetic process	biological_process	11	4009	6	0.00149663257670242	0.00142027114267269	0.547641453897405	23552831;23554927;23555324;23555499;23556177;23556520	0.999990173261795	4.26771914652008e-06
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	13	4009	7	0.00174607133948616	0.00167850225952227	0.551596846372473	23548407;23548640;23550091;23550461;23552806;23555471;23555656	0.999990173261795	4.26771914652008e-06
GO:0004100	chitin synthase activity	molecular_function	13	4009	7	0.00174607133948616	0.00167850225952227	0.551596846372473	23548717;23549370;23549855;23550729;23551745;23557238;23558857	0.999990173261795	4.26771914652008e-06
GO:0051213	dioxygenase activity	molecular_function	13	4009	7	0.00174607133948616	0.00167850225952227	0.551596846372473	23551993;23552303;23554111;23555115;23556067;23558279;23558440	0.999990173261795	4.26771914652008e-06
GO:0003824	catalytic activity	molecular_function	93	4009	48	0.0119730606136194	0.0120077469335055	0.553490540264226	23547552;23547620;23547929;23548830;23549116;23549145;23549504;23549697;23550505;23550634;23550736;23550823;23550906;23550930;23550961;23551040;23551258;23551770;23552236;23552557;23552825;23552909;23553313;23553611;23554578;23555234;23555618;23555643;23555742;23556103;23556738;23556843;23556852;23557310;23557426;23557530;23557571;23558008;23558026;23558237;23558254;23558265;23558478;23559917;23560208;23560589;23560592;23560681	0.999990173261795	4.26771914652008e-06
GO:0004601	peroxidase activity	molecular_function	15	4009	8	0.00199551010226989	0.00193673337637185	0.555266556785447	23549920;23549921;23550231;23550747;23551003;23551685;23555180;23557505	0.999990173261795	4.26771914652008e-06
GO:0006366	transcription by RNA polymerase II	biological_process	15	4009	8	0.00199551010226989	0.00193673337637185	0.555266556785447	23548140;23548382;23548565;23552310;23552402;23553932;23556902;23558674	0.999990173261795	4.26771914652008e-06
GO:0019901	protein kinase binding	molecular_function	15	4009	8	0.00199551010226989	0.00193673337637185	0.555266556785447	23547872;23548640;23550091;23552806;23554318;23555471;23555656;23559785	0.999990173261795	4.26771914652008e-06
GO:0006470	protein dephosphorylation	biological_process	17	4009	9	0.00224494886505363	0.00219496449322143	0.558703954060836	23548052;23551296;23551554;23553349;23554077;23557155;23557419;23558629;23558798	0.999990173261795	4.26771914652008e-06
GO:0008237	metallopeptidase activity	molecular_function	17	4009	9	0.00224494886505363	0.00219496449322143	0.558703954060836	23548256;23549906;23549954;23551230;23552791;23555109;23556997;23557105;23557623	0.999990173261795	4.26771914652008e-06
GO:0016791	phosphatase activity	molecular_function	19	4009	10	0.00249438762783737	0.00245319561007101	0.561947593448277	23548991;23549458;23550434;23550556;23551451;23551814;23552614;23554538;23555545;23560425	0.999990173261795	4.26771914652008e-06
GO:0006633	fatty acid biosynthetic process	biological_process	21	4009	11	0.0027438263906211	0.00271142672692059	0.565026399660635	23549706;23551239;23551827;23552955;23554314;23554850;23554913;23555233;23555781;23556145;23557369	0.999990173261795	4.26771914652008e-06
GO:0050660	flavin adenine dinucleotide binding	molecular_function	105	4009	54	0.0134696931903218	0.013557133634603	0.566795188303194	23547701;23548189;23548706;23548871;23549337;23549709;23549759;23549767;23550060;23550213;23550372;23550406;23550464;23550491;23550727;23550923;23550935;23551195;23552559;23552855;23553132;23553352;23553665;23553668;23553686;23553971;23554305;23554665;23554748;23554895;23554930;23555414;23555435;23555467;23555511;23556602;23556656;23556720;23556763;23556773;23557881;23558085;23558114;23558149;23558248;23558263;23558379;23558383;23558396;23558793;23558805;23559188;23559943;23560678	0.999990173261795	4.26771914652008e-06
GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	biological_process	23	4009	12	0.00299326515340484	0.00296965784377017	0.567962730011763	23547596;23549660;23549748;23550668;23552042;23553109;23553568;23556075;23556087;23557536;23559625;23559905	0.999990173261795	4.26771914652008e-06
GO:0003712	transcription coregulator activity	molecular_function	25	4009	13	0.00324270391618858	0.00322788896061975	0.570774289111601	23548057;23548930;23549836;23553200;23553231;23553316;23553700;23553799;23555632;23556606;23557385;23558788;23560444	0.999990173261795	4.26771914652008e-06
GO:0006879	intracellular iron ion homeostasis	biological_process	25	4009	13	0.00324270391618858	0.00322788896061975	0.570774289111601	23550987;23551996;23552556;23552569;23553005;23553153;23553204;23553453;23553692;23557549;23557985;23560154;23560211	0.999990173261795	4.26771914652008e-06
GO:0007165	signal transduction	biological_process	31	4009	16	0.00399102020453979	0.0040025823111685	0.578591218968368	23547793;23548653;23549372;23550461;23550786;23551365;23552665;23552723;23553331;23554018;23554204;23554412;23555720;23555968;23558709;23559697	0.999990173261795	4.26771914652008e-06
GO:0009251	glucan catabolic process	biological_process	31	4009	16	0.00399102020453979	0.0040025823111685	0.578591218968368	23548242;23549029;23549052;23550908;23553261;23553729;23553992;23554825;23555282;23555605;23555619;23556073;23556691;23557513;23558388;23559399	0.999990173261795	4.26771914652008e-06
GO:0043231	intracellular membrane-bounded organelle	cellular_component	39	4009	20	0.00498877525567473	0.00503550677856682	0.587904411286578	23548351;23549778;23549852;23550130;23550526;23551158;23551538;23552287;23552568;23552636;23553154;23554170;23554590;23555179;23555381;23556465;23557104;23557261;23557914;23560350	0.999990173261795	4.26771914652008e-06
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	biological_process	53	4009	27	0.00673484659516089	0.00684312459651388	0.602096582293513	23548364;23548470;23548477;23548490;23548873;23549354;23549877;23549900;23550015;23551646;23552416;23552618;23552670;23552894;23553001;23553042;23553257;23553524;23553770;23554337;23556887;23556989;23557058;23557098;23557297;23558847;23558952	0.999990173261795	4.26771914652008e-06
GO:0005524	ATP binding	molecular_function	542	4009	278	0.0693439760538788	0.0699806326662363	0.60736556862066	23547562;23547852;23547922;23548038;23548045;23548046;23548080;23548150;23548159;23548164;23548169;23548221;23548266;23548343;23548345;23548387;23548425;23548439;23548462;23548472;23548555;23548647;23548657;23548696;23548755;23548772;23548776;23548800;23548829;23548851;23548886;23548891;23548936;23549036;23549045;23549071;23549117;23549169;23549255;23549359;23549370;23549380;23549413;23549425;23549427;23549526;23549601;23549778;23549829;23549878;23549910;23549974;23550003;23550108;23550111;23550123;23550128;23550144;23550201;23550220;23550353;23550370;23550461;23550474;23550475;23550526;23550636;23550639;23550765;23551029;23551095;23551163;23551264;23551298;23551324;23551351;23551385;23551417;23551439;23551443;23551463;23551570;23551659;23551669;23551691;23551733;23551757;23551797;23551821;23552092;23552192;23552301;23552328;23552341;23552342;23552440;23552494;23552522;23552590;23552601;23552665;23552706;23552726;23552728;23552749;23552859;23552871;23552917;23552938;23552941;23552952;23553015;23553023;23553043;23553061;23553064;23553091;23553100;23553114;23553134;23553143;23553161;23553174;23553240;23553243;23553282;23553290;23553295;23553298;23553343;23553344;23553348;23553382;23553396;23553441;23553448;23553451;23553460;23553468;23553528;23553694;23553703;23553752;23553761;23553860;23553876;23553886;23553919;23553939;23553947;23553952;23553985;23554053;23554058;23554059;23554060;23554062;23554070;23554116;23554197;23554198;23554238;23554257;23554290;23554345;23554351;23554354;23554367;23554381;23554391;23554408;23554412;23554462;23554491;23554513;23554542;23554546;23554588;23554590;23554592;23554616;23554796;23554805;23554865;23554905;23555004;23555216;23555323;23555326;23555354;23555381;23555390;23555539;23555593;23555595;23555598;23555638;23555657;23555675;23555682;23555709;23555720;23555749;23555761;23555813;23555854;23555884;23555942;23555956;23555986;23555989;23555991;23556000;23556011;23556113;23556416;23556422;23556442;23556465;23556553;23556557;23556620;23556644;23556645;23556652;23556661;23556676;23556702;23556704;23556718;23556724;23556734;23556758;23556801;23556823;23556960;23557016;23557059;23557092;23557106;23557137;23557144;23557224;23557267;23557290;23557332;23557376;23557449;23557594;23557622;23557651;23557675;23557701;23557762;23557765;23557776;23557793;23557869;23558091;23558124;23558303;23558561;23558631;23558641;23558713;23558760;23558807;23558852;23558857;23558923;23558964;23559235;23559571;23559697;23559795;23559872;23559995;23560833	0.999990173261795	4.26771914652008e-06
GO:0005829	cytosol	cellular_component	399	4009	204	0.0508855076078823	0.0515171078114913	0.622614468514028	23547764;23547822;23547844;23547877;23547898;23547906;23547998;23548049;23548074;23548083;23548108;23548164;23548169;23548221;23548223;23548387;23548435;23548466;23548510;23548520;23548555;23548572;23548804;23548958;23549004;23549005;23549050;23549073;23549119;23549152;23549359;23549378;23549380;23549413;23549561;23549858;23549861;23549878;23549934;23550015;23550097;23550130;23550143;23550181;23550231;23550316;23550353;23550507;23550861;23550945;23551158;23551240;23551264;23551295;23551351;23551367;23551392;23551463;23551483;23551492;23551529;23551539;23551730;23551797;23552103;23552149;23552204;23552220;23552225;23552232;23552273;23552365;23552413;23552417;23552470;23552521;23552550;23552598;23552608;23552618;23552644;23552664;23552791;23552814;23552941;23552952;23552982;23553107;23553126;23553130;23553453;23553478;23553550;23553661;23553683;23553699;23553755;23553803;23553824;23553849;23553918;23553939;23553940;23553954;23553997;23554030;23554035;23554062;23554064;23554070;23554077;23554104;23554116;23554209;23554258;23554266;23554285;23554365;23554387;23554404;23554415;23554459;23554461;23554473;23554556;23554665;23554981;23554999;23555097;23555162;23555179;23555230;23555358;23555452;23555462;23555467;23555493;23555575;23555579;23555598;23555638;23555667;23555701;23555712;23555749;23555761;23555895;23555918;23555937;23555942;23555963;23556000;23556001;23556026;23556053;23556064;23556142;23556148;23556485;23556505;23556520;23556576;23556675;23556718;23556719;23556720;23556733;23556797;23556932;23556960;23556984;23557105;23557116;23557169;23557267;23557332;23557437;23557652;23557711;23557713;23557843;23557914;23558063;23558236;23558238;23558263;23558306;23558489;23558517;23558740;23558923;23559076;23559159;23559184;23559221;23559639;23559938;23559995;23560088;23560263;23560362;23560363;23560472;23560531	0.999990173261795	4.26771914652008e-06
GO:0000329	fungal-type vacuole membrane	cellular_component	89	4009	45	0.0112247443252681	0.0114912846998063	0.631370759495106	23547546;23547696;23547698;23548601;23548795;23550034;23550354;23550551;23550645;23550773;23551044;23551475;23551543;23552198;23553336;23553416;23553470;23553944;23554181;23554229;23554406;23554637;23554743;23554778;23555118;23555573;23555746;23555788;23555986;23556034;23556172;23556535;23556605;23556775;23556871;23556877;23556952;23557158;23557409;23557607;23558561;23559087;23560233;23560447;23560783	0.999990173261795	4.26771914652008e-06
GO:0000785	chromatin	cellular_component	28	4009	14	0.00349214267897231	0.00361523563589413	0.647037827872567	23548516;23551674;23552583;23553308;23553446;23554198;23554456;23555440;23555784;23556324;23556705;23557092;23558350;23560767	0.999990173261795	4.26771914652008e-06
GO:0000932	P-body	cellular_component	28	4009	14	0.00349214267897231	0.00361523563589413	0.647037827872567	23547850;23547947;23548669;23549062;23549489;23550509;23552506;23553206;23555398;23555478;23556742;23557675;23557755;23559008	0.999990173261795	4.26771914652008e-06
GO:0004843	cysteine-type deubiquitinase activity	molecular_function	22	4009	11	0.0027438263906211	0.00284054228534538	0.648093356809953	23547683;23549050;23549276;23552644;23554016;23554415;23554461;23555543;23557030;23559676;23560309	0.999990173261795	4.26771914652008e-06
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	18	4009	9	0.00224494886505363	0.00232408005164622	0.650512018334672	23547949;23555629;23555751;23556408;23556513;23556990;23557092;23557750;23560418	0.999990173261795	4.26771914652008e-06
GO:0003700	DNA-binding transcription factor activity	molecular_function	48	4009	24	0.00598653030680968	0.00619754680438993	0.65204698552517	23548003;23548412;23548622;23548989;23549395;23549460;23550286;23550630;23550793;23550841;23552295;23554068;23554249;23554395;23556647;23556940;23557049;23557080;23557595;23557696;23558172;23559134;23559160;23559953	0.999990173261795	4.26771914652008e-06
GO:0005198	structural molecule activity	molecular_function	14	4009	7	0.00174607133948616	0.00180761781794706	0.655518206089329	23549298;23553001;23553426;23554999;23555409;23556233;23557098	0.999990173261795	4.26771914652008e-06
GO:0006914	autophagy	biological_process	14	4009	7	0.00174607133948616	0.00180761781794706	0.655518206089329	23547922;23551324;23552404;23552726;23554301;23558964;23559087	0.999990173261795	4.26771914652008e-06
GO:0071944	cell periphery	cellular_component	14	4009	7	0.00174607133948616	0.00180761781794706	0.655518206089329	23548717;23549050;23549370;23549855;23550729;23557238;23558857	0.999990173261795	4.26771914652008e-06
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23548407;23548640;23550091;23552806;23555471;23555656	0.999990173261795	4.26771914652008e-06
GO:0005388	P-type calcium transporter activity	molecular_function	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23549778;23550526;23552192;23554590;23555956;23556465	0.999990173261795	4.26771914652008e-06
GO:0006038	obsolete cell wall chitin biosynthetic process	biological_process	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23548717;23549370;23549855;23550729;23557238;23558857	0.999990173261795	4.26771914652008e-06
GO:0006096	glycolytic process	biological_process	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23548789;23550353;23551264;23553824;23555761;23559995	0.999990173261795	4.26771914652008e-06
GO:0006623	protein targeting to vacuole	biological_process	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23548100;23552494;23554181;23554406;23555544;23557433	0.999990173261795	4.26771914652008e-06
GO:0009272	fungal-type cell wall biogenesis	biological_process	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23548068;23550856;23551008;23555855;23556594;23557085	0.999990173261795	4.26771914652008e-06
GO:0010468	regulation of gene expression	biological_process	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23549375;23550461;23552393;23553099;23553913;23555848	0.999990173261795	4.26771914652008e-06
GO:0034727	piecemeal microautophagy of the nucleus	biological_process	12	4009	6	0.00149663257670242	0.00154938670109748	0.659681930123412	23547872;23549891;23550130;23555493;23557195;23557914	0.999990173261795	4.26771914652008e-06
GO:0000974	Prp19 complex	cellular_component	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23547690;23550071;23552331;23553856;23556833	0.999990173261795	4.26771914652008e-06
GO:0006812	monoatomic cation transport	biological_process	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23548611;23548936;23554210;23555216;23556620	0.999990173261795	4.26771914652008e-06
GO:0007059	chromosome segregation	biological_process	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23553186;23553708;23553829;23556113;23557703	0.999990173261795	4.26771914652008e-06
GO:0008239	dipeptidyl-peptidase activity	molecular_function	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23549594;23552030;23552159;23552797;23557892	0.999990173261795	4.26771914652008e-06
GO:0008540	proteasome regulatory particle, base subcomplex	cellular_component	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23548046;23548572;23548647;23549036;23549427	0.999990173261795	4.26771914652008e-06
GO:0015630	microtubule cytoskeleton	cellular_component	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23547998;23552576;23553764;23554459;23555701	0.999990173261795	4.26771914652008e-06
GO:0030001	metal ion transport	biological_process	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23547842;23551416;23554921;23556116;23560300	0.999990173261795	4.26771914652008e-06
GO:0031011	Ino80 complex	cellular_component	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23549425;23551587;23552342;23553396;23553523	0.999990173261795	4.26771914652008e-06
GO:0035861	site of double-strand break	cellular_component	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23552442;23554392;23555892;23556660;23558431	0.999990173261795	4.26771914652008e-06
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	biological_process	10	4009	5	0.00124719381391868	0.0012911555842479	0.665685370407977	23547783;23552515;23552817;23555409;23555544	0.999990173261795	4.26771914652008e-06
GO:0000070	mitotic sister chromatid segregation	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23548511;23549897;23556916;23557662	0.999990173261795	4.26771914652008e-06
GO:0000175	3'-5'-RNA exonuclease activity	molecular_function	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23547878;23552110;23553193;23554976	0.999990173261795	4.26771914652008e-06
GO:0005771	multivesicular body	cellular_component	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23551376;23557406;23557714;23557763	0.999990173261795	4.26771914652008e-06
GO:0005940	septin ring	cellular_component	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23548765;23552576;23554459;23555701	0.999990173261795	4.26771914652008e-06
GO:0008374	obsolete O-acyltransferase activity	molecular_function	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23548498;23549174;23556991;23558946	0.999990173261795	4.26771914652008e-06
GO:0009231	riboflavin biosynthetic process	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23548580;23548613;23554553;23555623	0.999990173261795	4.26771914652008e-06
GO:0016279	protein-lysine N-methyltransferase activity	molecular_function	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23551672;23552611;23560177;23560296	0.999990173261795	4.26771914652008e-06
GO:0016832	aldehyde-lyase activity	molecular_function	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23548670;23553462;23553682;23555079	0.999990173261795	4.26771914652008e-06
GO:0019346	transsulfuration	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23547943;23548857;23548943;23549343	0.999990173261795	4.26771914652008e-06
GO:0035999	tetrahydrofolate interconversion	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23553425;23555360;23556520;23556715	0.999990173261795	4.26771914652008e-06
GO:0045292	mRNA cis splicing, via spliceosome	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23552668;23552687;23553130;23557009	0.999990173261795	4.26771914652008e-06
GO:0046856	phosphatidylinositol dephosphorylation	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23548692;23551538;23553045;23556923	0.999990173261795	4.26771914652008e-06
GO:0048015	phosphatidylinositol-mediated signaling	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23548610;23550322;23553051;23555523	0.999990173261795	4.26771914652008e-06
GO:0052689	carboxylic ester hydrolase activity	molecular_function	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23553537;23554178;23556218;23557979	0.999990173261795	4.26771914652008e-06
GO:0061640	cytoskeleton-dependent cytokinesis	biological_process	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23552576;23554459;23555701;23556389	0.999990173261795	4.26771914652008e-06
GO:0071014	post-mRNA release spliceosomal complex	cellular_component	8	4009	4	0.000997755051134946	0.00103292446739832	0.674630451319864	23547690;23548053;23553856;23556994	0.999990173261795	4.26771914652008e-06
GO:0000815	ESCRT III complex	cellular_component	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23551376;23557714;23557763	0.999990173261795	4.26771914652008e-06
GO:0001678	intracellular glucose homeostasis	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23550353;23555761;23559995	0.999990173261795	4.26771914652008e-06
GO:0003958	NADPH-hemoprotein reductase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23554665;23556720;23558263	0.999990173261795	4.26771914652008e-06
GO:0004177	aminopeptidase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23550865;23557105;23557942	0.999990173261795	4.26771914652008e-06
GO:0004340	glucokinase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23550353;23555761;23559995	0.999990173261795	4.26771914652008e-06
GO:0004556	alpha-amylase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23550998;23551170;23560609	0.999990173261795	4.26771914652008e-06
GO:0004622	phosphatidylcholine lysophospholipase A1 activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23548431;23558405;23560026	0.999990173261795	4.26771914652008e-06
GO:0005199	structural constituent of cell wall	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23551236;23557045;23557656	0.999990173261795	4.26771914652008e-06
GO:0005536	D-glucose binding	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23550353;23555761;23559995	0.999990173261795	4.26771914652008e-06
GO:0005815	microtubule organizing center	cellular_component	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23553329;23553498;23553751	0.999990173261795	4.26771914652008e-06
GO:0005884	actin filament	cellular_component	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23552498;23553605;23559747	0.999990173261795	4.26771914652008e-06
GO:0006383	transcription by RNA polymerase III	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23548253;23551428;23554232	0.999990173261795	4.26771914652008e-06
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23548558;23555579;23558740	0.999990173261795	4.26771914652008e-06
GO:0006895	Golgi to endosome transport	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23548100;23548251;23554182	0.999990173261795	4.26771914652008e-06
GO:0007032	endosome organization	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23553336;23556364;23557779	0.999990173261795	4.26771914652008e-06
GO:0008865	fructokinase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23550353;23555761;23559995	0.999990173261795	4.26771914652008e-06
GO:0016618	hydroxypyruvate reductase [NAD(P)H] activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23551295;23555963;23560263	0.999990173261795	4.26771914652008e-06
GO:0016853	isomerase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23548920;23555477;23558291	0.999990173261795	4.26771914652008e-06
GO:0017057	6-phosphogluconolactonase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23552262;23556435;23558196	0.999990173261795	4.26771914652008e-06
GO:0018279	obsolete protein N-linked glycosylation via asparagine	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23547987;23556796;23560713	0.999990173261795	4.26771914652008e-06
GO:0019005	SCF ubiquitin ligase complex	cellular_component	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23554069;23556281;23556562	0.999990173261795	4.26771914652008e-06
GO:0019158	mannokinase activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23550353;23555761;23559995	0.999990173261795	4.26771914652008e-06
GO:0019878	obsolete L-lysine biosynthetic process via aminoadipic acid	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23547837;23551265;23557804	0.999990173261795	4.26771914652008e-06
GO:0030267	glyoxylate reductase (NADPH) activity	molecular_function	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23551295;23555963;23560263	0.999990173261795	4.26771914652008e-06
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	biological_process	6	4009	3	0.00074831628835121	0.000774693350548741	0.688755016571392	23554069;23556281;23556562	0.999990173261795	4.26771914652008e-06
