GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0000028	ribosomal small subunit assembly	biological_process	12	3755	12	0.00319573901464714	0.00154938670109748	0.000167156685077791	23547885;23549053;23549911;23549958;23550121;23553166;23553540;23554458;23555424;23557176;23557785;23558741	0.00694460046186821	2.15835273512396
GO:0015986	proton motive force-driven ATP synthesis	biological_process	12	3755	12	0.00319573901464714	0.00154938670109748	0.000167156685077791	23547863;23547918;23547960;23548138;23549845;23552454;23553192;23553983;23556383;23558713;23559765;23560148	0.00694460046186821	2.15835273512396
GO:0032981	mitochondrial respiratory chain complex I assembly	biological_process	15	3755	14	0.00372836218375499	0.00193673337637185	0.000322082765074851	23548295;23549323;23551413;23552589;23552742;23553471;23554133;23554915;23555390;23555864;23555974;23557188;23557608;23559001	0.0127992890121049	1.89281415431272
GO:0005763	mitochondrial small ribosomal subunit	cellular_component	14	3755	13	0.00346205059920107	0.00180761781794706	0.000623683930901819	23547672;23549083;23550121;23552513;23553030;23553443;23554202;23554480;23555926;23556391;23556883;23557415;23559002	0.0237519630351776	1.62430049129745
GO:0005682	U5 snRNP	cellular_component	10	3755	10	0.00266311584553928	0.0012911555842479	0.000713182328681781	23547848;23548232;23548535;23549904;23549906;23550105;23553392;23554096;23554117;23559658	0.0250711018621211	1.60082657860169
GO:0005852	eukaryotic translation initiation factor 3 complex	cellular_component	10	3755	10	0.00266311584553928	0.0012911555842479	0.000713182328681781	23548757;23548786;23549914;23549941;23552260;23552791;23552940;23553216;23553450;23554218	0.0250711018621211	1.60082657860169
GO:0030686	90S preribosome	cellular_component	17	3755	15	0.00399467376830892	0.00219496449322143	0.000771376779071805	23547763;23548345;23551657;23552224;23552681;23553713;23553903;23554136;23554349;23554477;23555384;23555444;23555831;23556729;23557785	0.0261125324470974	1.58315100736255
GO:0042254	ribosome biogenesis	biological_process	20	3755	17	0.00452729693741678	0.0025823111684958	0.000815461551352845	23547862;23548174;23548553;23551656;23553505;23553935;23553941;23553998;23554203;23555481;23556002;23556676;23556729;23556924;23557215;23558427;23558664	0.0266189949263036	1.57480834653981
GO:0030150	protein import into mitochondrial matrix	biological_process	13	3755	12	0.00319573901464714	0.00167850225952227	0.0012021317376479	23547797;23548055;23550120;23552226;23552755;23553548;23553842;23555345;23556183;23556650;23556749;23559935	0.0378878761451786	1.42149973899213
GO:0071011	precatalytic spliceosome	cellular_component	22	3755	18	0.00479360852197071	0.00284054228534538	0.00136858070850929	23547848;23547850;23547955;23548232;23549616;23550105;23551577;23552408;23553544;23553863;23554117;23555800;23556373;23556833;23556924;23557009;23559008;23559658	0.0395928295604691	1.4023834596374
GO:0000155	phosphorelay sensor kinase activity	molecular_function	16	3755	14	0.00372836218375499	0.00206584893479664	0.00141709398356565	23548214;23548324;23549825;23550786;23551862;23552381;23553139;23553143;23554214;23554566;23555066;23555604;23555768;23556965	0.0395928295604691	1.4023834596374
GO:0000276	obsolete mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	cellular_component	9	3755	9	0.00239680426098535	0.00116204002582311	0.00147281860509404	23547863;23547918;23547960;23548138;23549845;23552454;23553192;23556383;23560148	0.0395928295604691	1.4023834596374
GO:0030527	structural constituent of chromatin	molecular_function	9	3755	9	0.00239680426098535	0.00116204002582311	0.00147281860509404	23549057;23549971;23551547;23551548;23552268;23552671;23557684;23558447;23558448	0.0395928295604691	1.4023834596374
GO:0034427	obsolete nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	biological_process	9	3755	9	0.00239680426098535	0.00116204002582311	0.00147281860509404	23548543;23551535;23552688;23555576;23555639;23556319;23556886;23557759;23559714	0.0395928295604691	1.4023834596374
GO:0030490	maturation of SSU-rRNA	biological_process	12	3755	11	0.00292942743009321	0.00154938670109748	0.00230483352309185	23547947;23548345;23553449;23553483;23554153;23555384;23556003;23556718;23556924;23558741;23559843	0.0601890811458843	1.22048228661902
GO:0032543	mitochondrial translation	biological_process	18	3755	15	0.00399467376830892	0.00232408005164622	0.00254267064786904	23547820;23549411;23551335;23552277;23553307;23553361;23553543;23553825;23553987;23555926;23555978;23556391;23556883;23557415;23558641	0.0638340442978998	1.19494763934554
