GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0043231	intracellular membrane-bounded organelle	cellular_component	39	30	1	0.0333333333333333	0.00503550677856682	0.140781314221202	23557914	0.224489122677052	0.648804697314462
GO:0006457	protein folding	biological_process	42	30	1	0.0333333333333333	0.00542285345384119	0.150778586692631	23550699	0.228193559545801	0.641696617118465
GO:0051082	obsolete unfolded protein binding	molecular_function	43	30	1	0.0333333333333333	0.00555196901226598	0.154085952965411	23550699	0.228193559545801	0.641696617118465
GO:0005975	carbohydrate metabolic process	biological_process	181	30	2	0.0666666666666667	0.023369916074887	0.154707497997153	23553682;23555504	0.228193559545801	0.641696617118465
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	molecular_function	46	30	1	0.0333333333333333	0.00593931568754035	0.163933514257364	23559383	0.235904325394744	0.627264096088344
GO:0016887	ATP hydrolysis activity	molecular_function	203	30	2	0.0666666666666667	0.0262104583602324	0.185077604264119	23555354;23559557	0.259989967894834	0.585043409613693
GO:0008168	methyltransferase activity	molecular_function	56	30	1	0.0333333333333333	0.00723047127178825	0.19596480758581	23557650	0.268881945292158	0.570438358517626
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	61	30	1	0.0333333333333333	0.0078760490639122	0.21153233443441	23560766	0.283645630264322	0.547223902621789
GO:0003676	nucleic acid binding	molecular_function	91	30	1	0.0333333333333333	0.0117495158166559	0.298996274315621	23550438	0.382220902346414	0.417685566560217
GO:0003824	catalytic activity	molecular_function	93	30	1	0.0333333333333333	0.0120077469335055	0.30448105780138	23552868	0.382220902346414	0.417685566560217
GO:0003924	GTPase activity	molecular_function	93	30	1	0.0333333333333333	0.0120077469335055	0.30448105780138	23550897	0.382220902346414	0.417685566560217
GO:0005525	GTP binding	molecular_function	102	30	1	0.0333333333333333	0.0131697869593286	0.328653449011192	23550897	0.40396986440959	0.393651031445768
GO:0050660	flavin adenine dinucleotide binding	molecular_function	105	30	1	0.0333333333333333	0.013557133634603	0.336528914435061	23550406	0.40520828472793	0.392321683808198
GO:0005524	ATP binding	molecular_function	542	30	3	0.1	0.0699806326662363	0.351106203121271	23549380;23555354;23559557	0.410638095256242	0.386540763216469
GO:0005739	mitochondrion	cellular_component	321	30	2	0.0666666666666667	0.0414460942543576	0.354958353526582	23553867;23559332	0.410638095256242	0.386540763216469
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	117	30	1	0.0333333333333333	0.0151065203357005	0.367147100590231	23558411	0.416570748746609	0.380311229116901
GO:0004497	monooxygenase activity	molecular_function	129	30	1	0.0333333333333333	0.0166559070367979	0.396397290559014	23558411	0.441272455527959	0.355293180609814
GO:0005506	iron ion binding	molecular_function	141	30	1	0.0333333333333333	0.0182052937378954	0.424338589122988	23558411	0.463629199226968	0.333829220111775
GO:0016020	membrane	cellular_component	661	30	3	0.1	0.0853453841187863	0.478135353602716	23550416;23557914;23558014	0.512908833864731	0.289959820985585
GO:0005737	cytoplasm	cellular_component	759	30	3	0.1	0.0979987088444157	0.574727212020887	23549380;23550897;23559557	0.598019443079583	0.223284695802718
GO:0003723	RNA binding	molecular_function	219	30	1	0.0333333333333333	0.0282763072950291	0.577747597551462	23549380	0.598019443079583	0.223284695802718
GO:0005634	nucleus	cellular_component	810	30	3	0.1	0.10458360232408	0.620805847845753	23550438;23555158;23557650	0.631509396946542	0.199620182699044
GO:0022857	transmembrane transporter activity	molecular_function	273	30	1	0.0333333333333333	0.0352485474499677	0.659928907132856	23551940	0.659928907132856	0.180502847644356
