term_id	overlap	term_size	set_size	bg_size	pvalue	gene_ratio	bg_ratio	overlap_genes	padj	term_name
fgr03083	1	10	816	10357	0.560015163303421	0.00122549019607843	0.000965530559042194	FGSG_07382	0.940352644584797	Polycomb repressive complex - Fusarium graminearum
fgr03450	1	10	816	10357	0.560015163303421	0.00122549019607843	0.000965530559042194	FGSG_11814	0.940352644584797	Non-homologous end-joining - Fusarium graminearum
fgr00220	2	24	816	10357	0.574378239711783	0.00245098039215686	0.00231727334170126	FGSG_06281,FGSG_09739	0.940352644584797	Arginine biosynthesis - Fusarium graminearum
fgr04146	5	65	816	10357	0.58899538080271	0.00612745098039216	0.00627594863377426	FGSG_01419,FGSG_06554,FGSG_06942,FGSG_07224,FGSG_09263	0.940352644584797	Peroxisome - Fusarium graminearum
fgr00670	2	25	816	10357	0.59696914147188	0.00245098039215686	0.00241382639760548	FGSG_00417,FGSG_09214	0.940352644584797	One carbon pool by folate - Fusarium graminearum
fgr00970	3	39	816	10357	0.602967072626501	0.00367647058823529	0.00376556918026456	FGSG_01333,FGSG_05963,FGSG_06576	0.940352644584797	Aminoacyl-tRNA biosynthesis - Fusarium graminearum
fgr00230	4	54	816	10357	0.624605743832819	0.00490196078431373	0.00521386501882785	FGSG_01329,FGSG_02506,FGSG_04126,FGSG_04261	0.940352644584797	Purine metabolism - Fusarium graminearum
fgr00565	1	12	816	10357	0.626679226859018	0.00122549019607843	0.00115863667085063	FGSG_02247	0.940352644584797	Ether lipid metabolism - Fusarium graminearum
fgr04111	6	83	816	10357	0.646670980081006	0.00735294117647059	0.00801390364005021	FGSG_00565,FGSG_03132,FGSG_04944,FGSG_06311,FGSG_07951,FGSG_12275	0.940352644584797	Cell cycle - yeast - Fusarium graminearum
fgr00730	1	13	816	10357	0.656126278660182	0.00122549019607843	0.00125518972675485	FGSG_04128	0.940352644584797	Thiamine metabolism - Fusarium graminearum
fgr00740	1	13	816	10357	0.656126278660182	0.00122549019607843	0.00125518972675485	FGSG_01164	0.940352644584797	Riboflavin metabolism - Fusarium graminearum
fgr01040	1	13	816	10357	0.656126278660182	0.00122549019607843	0.00125518972675485	FGSG_06184	0.940352644584797	Biosynthesis of unsaturated fatty acids - Fusarium graminearum
fgr00350	3	43	816	10357	0.66949886835458	0.00367647058823529	0.00415178140388143	FGSG_01221,FGSG_02347,FGSG_09739	0.940352644584797	Tyrosine metabolism - Fusarium graminearum
fgr05100	1	14	816	10357	0.683253207953811	0.00122549019607843	0.00135174278265907	FGSG_07054	0.940352644584797	Bacterial invasion of epithelial cells - Fusarium graminearum
fgr03250	1	15	816	10357	0.708242609704723	0.00122549019607843	0.00144829583856329	FGSG_08545	0.940352644584797	Viral life cycle - HIV-1 - Fusarium graminearum
fgr00460	2	31	816	10357	0.713630429629589	0.00245098039215686	0.0029931447330308	FGSG_11559,FGSG_12586	0.940352644584797	Cyanoamino acid metabolism - Fusarium graminearum
fgr00040	2	32	816	10357	0.730056648880496	0.00245098039215686	0.00308969778893502	FGSG_00320,FGSG_05130	0.940352644584797	Pentose and glucuronate interconversions - Fusarium graminearum
fgr04130	1	16	816	10357	0.731262724816012	0.00122549019607843	0.00154484889446751	FGSG_09928	0.940352644584797	SNARE interactions in vesicular transport - Fusarium graminearum
fgr00785	1	17	816	10357	0.752468567244223	0.00122549019607843	0.00164140195037173	FGSG_01642	0.940352644584797	Lipoic acid metabolism - Fusarium graminearum
fgr04139	2	34	816	10357	0.760513389108055	0.00245098039215686	0.00328280390074346	FGSG_08691,FGSG_10313	0.940352644584797	Mitophagy - yeast - Fusarium graminearum
fgr04113	4	65	816	10357	0.764028977856727	0.00490196078431373	0.00627594863377426	FGSG_03132,FGSG_04944,FGSG_09897,FGSG_12275	0.940352644584797	Meiosis - yeast - Fusarium graminearum
