GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	biological_process	5	535	4	0.00747663551401869	0.000645577792123951	0.000106473907774009	23548220;23555981;23557060;23559943	0.0530240060714565	1.27552746353233
GO:0006099	tricarboxylic acid cycle	biological_process	27	535	7	0.0130841121495327	0.00348612007746933	0.00189738591988718	23548220;23548833;23549733;23552787;23555981;23557060;23559943	0.295932416219643	0.528807459934906
GO:0000340	RNA 7-methylguanosine cap binding	molecular_function	5	535	3	0.00560747663551402	0.000645577792123951	0.00295019027900323	23553905;23554240;23556742	0.295932416219643	0.528807459934906
GO:0008610	lipid biosynthetic process	biological_process	5	535	3	0.00560747663551402	0.000645577792123951	0.00295019027900323	23549874;23549894;23552356	0.295932416219643	0.528807459934906
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	biological_process	53	535	10	0.0186915887850467	0.00684312459651388	0.00297120899818919	23548364;23548470;23548490;23549900;23551646;23552618;23553001;23553770;23556887;23556989	0.295932416219643	0.528807459934906
GO:0006696	ergosterol biosynthetic process	biological_process	24	535	6	0.011214953271028	0.00309877340219496	0.00486318380732315	23548392;23549727;23551252;23553101;23553352;23556760	0.403644256007822	0.394001223291691
GO:0051287	NAD binding	molecular_function	41	535	8	0.0149532710280374	0.0052937378954164	0.00616806498703747	23547866;23548278;23548833;23549348;23552472;23555499;23556301;23558503	0.438813766220666	0.357719756439413
GO:0050661	NADP binding	molecular_function	46	535	8	0.0149532710280374	0.00593931568754035	0.0124460868701022	23548189;23549348;23549909;23552472;23553657;23555499;23556244;23558793	0.602797039833375	0.219828889050152
GO:0005096	GTPase activator activity	molecular_function	29	535	6	0.011214953271028	0.00374435119431892	0.0127973916563187	23547846;23548049;23551371;23552383;23554082;23556649	0.602797039833375	0.219828889050152
GO:0005839	proteasome core complex	cellular_component	14	535	4	0.00747663551401869	0.00180761781794706	0.0129068928312279	23547857;23548609;23553300;23553991	0.602797039833375	0.219828889050152
GO:0090630	activation of GTPase activity	biological_process	8	535	3	0.00560747663551402	0.00103292446739832	0.0141207300773293	23548049;23552383;23554082	0.602797039833375	0.219828889050152
GO:0031267	small GTPase binding	molecular_function	22	535	5	0.00934579439252336	0.00284054228534538	0.0152051208900266	23548049;23549364;23551646;23553512;23554991	0.602797039833375	0.219828889050152
GO:0005811	lipid droplet	cellular_component	15	535	4	0.00747663551401869	0.00193673337637185	0.0166581667295019	23549633;23553101;23554977;23555505	0.602797039833375	0.219828889050152
GO:0051603	obsolete proteolysis involved in protein catabolic process	biological_process	9	535	3	0.00560747663551402	0.00116204002582311	0.0201091841469756	23547857;23548609;23553991	0.602797039833375	0.219828889050152
GO:0000166	nucleotide binding	molecular_function	24	535	5	0.00934579439252336	0.00309877340219496	0.0219042688412121	23547812;23552323;23555876;23557721;23559350	0.602797039833375	0.219828889050152
GO:0000776	kinetochore	cellular_component	17	535	4	0.00747663551401869	0.00219496449322143	0.0260306397985704	23552145;23553708;23554258;23557662	0.602797039833375	0.219828889050152
GO:0007030	Golgi organization	biological_process	17	535	4	0.00747663551401869	0.00219496449322143	0.0260306397985704	23548470;23549900;23551646;23556989	0.602797039833375	0.219828889050152
GO:0030674	protein-macromolecule adaptor activity	molecular_function	17	535	4	0.00747663551401869	0.00219496449322143	0.0260306397985704	23548814;23549861;23550861;23554045	0.602797039833375	0.219828889050152
GO:0009055	electron transfer activity	molecular_function	10	535	3	0.00560747663551402	0.0012911555842479	0.027279139237454	23552787;23555981;23559943	0.602797039833375	0.219828889050152
GO:0005783	endoplasmic reticulum	cellular_component	127	535	15	0.0280373831775701	0.0163976759199484	0.0283048639308085	23548364;23548470;23548803;23548859;23549633;23549826;23552356;23553201;23553212;23553352;23553766;23555707;23555905;23556777;23556989	0.602797039833375	0.219828889050152
GO:0006506	GPI anchor biosynthetic process	biological_process	27	535	5	0.00934579439252336	0.00348612007746933	0.035113623149048	23553201;23553212;23554027;23555293;23557718	0.602797039833375	0.219828889050152
GO:0005868	cytoplasmic dynein complex	cellular_component	5	535	2	0.00373831775700935	0.000645577792123951	0.0414070525751013	23547917;23556372	0.602797039833375	0.219828889050152
GO:0006654	phosphatidic acid biosynthetic process	biological_process	5	535	2	0.00373831775700935	0.000645577792123951	0.0414070525751013	23549633;23553766	0.602797039833375	0.219828889050152
GO:0008312	7S RNA binding	molecular_function	5	535	2	0.00373831775700935	0.000645577792123951	0.0414070525751013	23552345;23553297	0.602797039833375	0.219828889050152
GO:0009097	obsolete isoleucine biosynthetic process	biological_process	5	535	2	0.00373831775700935	0.000645577792123951	0.0414070525751013	23550464;23553686	0.602797039833375	0.219828889050152
GO:0003688	DNA replication origin binding	molecular_function	12	535	3	0.00560747663551402	0.00154938670109748	0.0451241787379963	23552604;23557649;23559090	0.602797039833375	0.219828889050152
GO:0006260	DNA replication	biological_process	29	535	5	0.00934579439252336	0.00374435119431892	0.0461597353808823	23552437;23552604;23554470;23557649;23559090	0.602797039833375	0.219828889050152
GO:0043565	sequence-specific DNA binding	molecular_function	39	535	6	0.011214953271028	0.00503550677856682	0.0492327939454523	23548190;23550704;23551998;23553646;23556940;23557253	0.602797039833375	0.219828889050152
GO:0006887	exocytosis	biological_process	21	535	4	0.00747663551401869	0.00271142672692059	0.0526768063333063	23550130;23551584;23555914;23556854	0.602797039833375	0.219828889050152
GO:0031505	fungal-type cell wall organization	biological_process	21	535	4	0.00747663551401869	0.00271142672692059	0.0526768063333063	23550356;23553212;23556249;23557045	0.602797039833375	0.219828889050152
GO:0030134	COPII-coated ER to Golgi transport vesicle	cellular_component	13	535	3	0.00560747663551402	0.00167850225952227	0.0557388052349765	23548470;23549900;23556989	0.602797039833375	0.219828889050152
GO:0000002	obsolete mitochondrial genome maintenance	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23555909;23558429	0.602797039833375	0.219828889050152
GO:0001678	intracellular glucose homeostasis	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23550353;23559995	0.602797039833375	0.219828889050152
GO:0004340	glucokinase activity	molecular_function	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23550353;23559995	0.602797039833375	0.219828889050152
GO:0005536	D-glucose binding	molecular_function	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23550353;23559995	0.602797039833375	0.219828889050152
GO:0005786	signal recognition particle, endoplasmic reticulum targeting	cellular_component	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23552345;23553297	0.602797039833375	0.219828889050152
GO:0006037	obsolete cell wall chitin metabolic process	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23550356;23556249	0.602797039833375	0.219828889050152
GO:0008250	oligosaccharyltransferase complex	cellular_component	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23547987;23556796	0.602797039833375	0.219828889050152
GO:0008865	fructokinase activity	molecular_function	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23550353;23559995	0.602797039833375	0.219828889050152
GO:0009099	L-valine biosynthetic process	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23550464;23553686	0.602797039833375	0.219828889050152
GO:0009982	pseudouridine synthase activity	molecular_function	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23549998;23554409	0.602797039833375	0.219828889050152
GO:0016593	Cdc73/Paf1 complex	cellular_component	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23554375;23556845	0.602797039833375	0.219828889050152
GO:0018279	obsolete protein N-linked glycosylation via asparagine	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23547987;23556796	0.602797039833375	0.219828889050152
GO:0019158	mannokinase activity	molecular_function	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23550353;23559995	0.602797039833375	0.219828889050152
GO:0019878	obsolete L-lysine biosynthetic process via aminoadipic acid	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23547837;23551265	0.602797039833375	0.219828889050152
GO:0033499	galactose catabolic process via UDP-galactose, Leloir pathway	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23549243;23552841	0.602797039833375	0.219828889050152
GO:0036402	proteasome-activating activity	molecular_function	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23548647;23549036	0.602797039833375	0.219828889050152
GO:0043967	obsolete histone H4 acetylation	biological_process	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23556990;23558665	0.602797039833375	0.219828889050152
GO:0051286	cell tip	cellular_component	6	535	2	0.00373831775700935	0.000774693350548741	0.0593113553249707	23551621;23555914	0.602797039833375	0.219828889050152
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	cellular_component	14	535	3	0.00560747663551402	0.00180761781794706	0.0674202358905445	23548470;23549900;23556989	0.658338773990022	0.18155056563706
